entry_time,exit_time,direction,entry_px,exit_px,pnl_pts,exit_reason
2022-09-05 10:55:00,2022-09-05 10:55:00,short,1297.1,1297.5929181115332,-1.9329,stop
2022-09-05 11:15:00,2022-09-05 11:15:00,long,1291.6,1289.4474901718368,-3.5925,stop
2022-09-05 13:35:00,2022-09-05 13:35:00,short,1288.6,1289.1718940867306,-2.0119,stop
2022-09-05 14:05:00,2022-09-05 14:10:00,long,1283.6,1289.0,3.96,target
2022-09-05 14:20:00,2022-09-05 14:20:00,short,1289.2,1292.6728691569967,-4.9129,stop
2022-09-06 09:30:00,2022-09-06 09:30:00,short,1290.6,1291.0072260732736,-1.8472,stop
2022-09-06 09:50:00,2022-09-06 09:50:00,short,1290.7,1291.3707416346133,-2.1107,stop
2022-09-06 10:35:00,2022-09-06 10:45:00,short,1291.0,1292.1279864596454,-2.568,stop
2022-09-06 11:05:00,2022-09-06 11:30:00,short,1293.0,1293.8786434225915,-2.3186,stop
2022-09-06 13:45:00,2022-09-06 13:50:00,long,1290.0,1293.0,1.56,target
2022-09-06 14:05:00,2022-09-06 14:20:00,short,1295.3,1291.4,2.46,target
2022-09-07 09:35:00,2022-09-07 09:40:00,short,1284.5,1284.8528650586843,-1.7929,stop
2022-09-07 10:15:00,2022-09-07 10:15:00,long,1282.1,1281.935473177917,-1.6045,stop
2022-09-07 10:35:00,2022-09-07 10:45:00,long,1281.3,1283.8,1.06,target
2022-09-07 11:20:00,2022-09-07 11:30:00,long,1282.2,1283.1,-0.54,session_end
2022-09-07 13:35:00,2022-09-07 13:35:00,short,1285.0,1285.0675713780506,-1.5076,stop
2022-09-07 14:05:00,2022-09-07 14:05:00,long,1278.1,1278.1657698956988,-1.3742,stop
2022-09-07 14:25:00,2022-09-07 14:25:00,long,1276.2,1274.7311416425378,-2.9089,stop
2022-09-08 09:45:00,2022-09-08 09:45:00,long,1270.0,1269.2681436477787,-2.1719,stop
2022-09-08 10:15:00,2022-09-08 10:30:00,long,1268.0,1266.9663689290005,-2.4736,stop
2022-09-08 10:50:00,2022-09-08 10:50:00,long,1265.6,1266.0997898604478,-0.9402,stop
2022-09-08 13:50:00,2022-09-08 13:50:00,short,1273.2,1274.9949251762416,-3.2349,stop
2022-09-08 14:20:00,2022-09-08 14:35:00,long,1266.2,1265.0,-2.64,session_end
2022-09-09 10:05:00,2022-09-09 10:10:00,short,1270.2,1269.1,-0.34,target
2022-09-09 10:20:00,2022-09-09 10:35:00,long,1268.2,1267.3782283719918,-2.2618,stop
2022-09-09 10:55:00,2022-09-09 10:55:00,long,1267.9,1266.7961043933226,-2.5439,stop
2022-09-09 11:20:00,2022-09-09 11:30:00,long,1267.7,1269.1,-0.04,session_end
2022-09-09 13:30:00,2022-09-09 13:30:00,short,1270.0,1270.8745803375882,-2.3146,stop
2022-09-09 13:50:00,2022-09-09 13:50:00,long,1266.7,1266.4741887964244,-1.6658,stop
2022-09-09 14:10:00,2022-09-09 14:10:00,long,1264.2,1263.695463682181,-1.9445,stop
2022-09-12 09:45:00,2022-09-12 10:05:00,short,1282.4,1281.6,-0.64,target
2022-09-12 10:40:00,2022-09-12 10:55:00,long,1281.1,1282.4,-0.14,target
2022-09-12 11:05:00,2022-09-12 11:05:00,long,1281.7,1280.7010975044363,-2.4389,stop
2022-09-12 11:25:00,2022-09-12 11:25:00,long,1279.7,1279.7702643842588,-1.3697,stop
2022-09-12 13:45:00,2022-09-12 13:50:00,long,1278.8,1279.9,-0.34,target
2022-09-12 14:10:00,2022-09-12 14:10:00,long,1277.7,1277.2171807108825,-1.9228,stop
2022-09-12 14:30:00,2022-09-12 14:30:00,long,1275.8,1275.9415116775192,-1.2985,stop
2022-09-13 09:35:00,2022-09-13 09:35:00,long,1277.2,1277.0476402791005,-1.5924,stop
2022-09-13 09:55:00,2022-09-13 09:55:00,long,1276.8,1276.7327896502907,-1.5072,stop
2022-09-13 10:15:00,2022-09-13 10:15:00,long,1276.7,1276.663955732582,-1.476,stop
2022-09-13 10:35:00,2022-09-13 10:35:00,long,1276.8,1276.5124319386396,-1.7276,stop
2022-09-13 11:00:00,2022-09-13 11:00:00,long,1276.6,1276.4269429627702,-1.6131,stop
2022-09-13 11:20:00,2022-09-13 11:20:00,long,1276.6,1276.3069557016818,-1.733,stop
2022-09-13 13:40:00,2022-09-13 13:45:00,long,1276.8,1275.8943397425714,-2.3457,stop
2022-09-13 14:05:00,2022-09-13 14:10:00,long,1274.6,1273.2386302507982,-2.8014,stop
2022-09-14 09:30:00,2022-09-14 09:30:00,short,1252.1,1252.2896918177662,-1.6297,stop
2022-09-14 09:50:00,2022-09-14 09:50:00,short,1253.0,1253.6172143331185,-2.0572,stop
2022-09-14 10:10:00,2022-09-14 10:45:00,short,1253.6,1252.5,-0.34,target
2022-09-14 11:00:00,2022-09-14 11:05:00,short,1253.5,1252.6,-0.54,target
2022-09-14 13:30:00,2022-09-14 13:30:00,short,1253.5,1253.9026080313358,-1.8426,stop
2022-09-14 13:50:00,2022-09-14 13:50:00,short,1256.0,1256.110251919758,-1.5503,stop
2022-09-14 14:10:00,2022-09-14 14:10:00,short,1257.5,1258.0654327422267,-2.0054,stop
2022-09-14 14:30:00,2022-09-14 14:30:00,short,1257.6,1259.0120887060766,-2.8521,stop
2022-09-15 09:50:00,2022-09-15 09:50:00,short,1262.8,1262.586967350176,-1.227,stop
2022-09-15 10:35:00,2022-09-15 10:35:00,short,1263.1,1263.0997070949093,-1.4397,stop
2022-09-15 10:55:00,2022-09-15 11:05:00,long,1260.9,1260.7470413464757,-1.593,stop
2022-09-15 11:25:00,2022-09-15 11:30:00,long,1261.0,1260.6,-1.84,session_end
2022-09-15 13:35:00,2022-09-15 13:45:00,short,1260.2,1258.2,0.56,target
2022-09-15 13:55:00,2022-09-15 14:00:00,long,1258.2,1257.256609495443,-2.3834,stop
2022-09-15 14:25:00,2022-09-15 14:25:00,short,1262.0,1262.0491431985033,-1.4891,stop
2022-09-16 09:45:00,2022-09-16 09:45:00,long,1252.6,1252.6691883778483,-1.3708,stop
2022-09-16 10:05:00,2022-09-16 10:05:00,long,1252.5,1252.2623284701117,-1.6777,stop
2022-09-16 10:25:00,2022-09-16 10:35:00,long,1252.6,1252.0093670399413,-2.0306,stop
2022-09-16 10:55:00,2022-09-16 11:00:00,long,1252.0,1251.7577003100278,-1.6823,stop
2022-09-16 11:20:00,2022-09-16 11:20:00,long,1250.5,1251.146836821697,-0.7932,stop
2022-09-16 13:35:00,2022-09-16 13:35:00,long,1249.8,1249.3371045028314,-1.9029,stop
2022-09-16 14:10:00,2022-09-16 14:10:00,long,1245.8,1245.0438000681127,-2.1962,stop
2022-09-16 14:30:00,2022-09-16 14:30:00,long,1239.0,1240.8106068157865,0.3706,stop
2022-09-19 09:40:00,2022-09-19 09:45:00,long,1235.3,1234.6907719090566,-2.0492,stop
2022-09-19 10:05:00,2022-09-19 10:05:00,long,1230.8,1231.2607147859705,-0.9793,stop
2022-09-19 10:25:00,2022-09-19 11:10:00,long,1232.7,1234.1,-0.04,target
2022-09-19 13:30:00,2022-09-19 13:30:00,long,1225.3,1224.680242317475,-2.0598,stop
2022-09-19 14:05:00,2022-09-19 14:05:00,short,1229.4,1230.9980575698803,-3.0381,stop
2022-09-19 14:30:00,2022-09-19 14:30:00,long,1219.5,1219.8060098766746,-1.134,stop
2022-09-20 10:00:00,2022-09-20 10:00:00,long,1227.2,1226.3591833104772,-2.2808,stop
2022-09-20 10:30:00,2022-09-20 10:35:00,long,1226.1,1225.2877481115063,-2.2523,stop
2022-09-20 10:55:00,2022-09-20 11:05:00,long,1225.1,1224.6475829378405,-1.8924,stop
2022-09-20 11:25:00,2022-09-20 11:25:00,long,1224.0,1224.3717157967321,-1.0683,stop
2022-09-20 13:45:00,2022-09-20 13:45:00,short,1230.0,1229.966387281773,-1.4064,stop
2022-09-20 14:05:00,2022-09-20 14:05:00,short,1231.7,1231.0297953857316,-0.7698,stop
2022-09-20 14:25:00,2022-09-20 14:25:00,short,1233.4,1232.3684524306127,-0.4085,stop
2022-09-21 09:45:00,2022-09-21 09:45:00,long,1225.0,1225.2963991707072,-1.1436,stop
2022-09-21 10:05:00,2022-09-21 10:10:00,long,1224.2,1223.4147068962877,-2.2253,stop
2022-09-21 10:35:00,2022-09-21 10:45:00,long,1224.0,1222.9345547015962,-2.5054,stop
2022-09-21 11:05:00,2022-09-21 11:05:00,long,1220.7,1221.3649784318206,-0.775,stop
2022-09-21 11:25:00,2022-09-21 11:25:00,long,1216.5,1218.9324179594612,0.9924,stop
2022-09-21 13:35:00,2022-09-21 13:35:00,short,1220.6,1220.8308727061901,-1.6709,stop
2022-09-21 14:05:00,2022-09-21 14:15:00,short,1222.2,1217.2,3.56,target
2022-09-22 09:30:00,2022-09-22 09:30:00,short,1209.9,1210.11315975356,-1.6532,stop
2022-09-22 10:00:00,2022-09-22 10:00:00,short,1209.7,1210.363730854483,-2.1037,stop
2022-09-22 10:25:00,2022-09-22 10:30:00,short,1210.4,1208.7,0.26,target
2022-09-22 10:45:00,2022-09-22 10:55:00,long,1208.3,1206.8356897465965,-2.9043,stop
2022-09-22 11:15:00,2022-09-22 11:30:00,long,1204.8,1206.4,0.16,session_end
2022-09-22 13:30:00,2022-09-22 13:35:00,short,1210.9,1211.595603170635,-2.1356,stop
2022-09-22 13:55:00,2022-09-22 13:55:00,short,1212.5,1212.8114175626426,-1.7514,stop
2022-09-22 14:15:00,2022-09-22 14:15:00,short,1215.5,1214.8529083854244,-0.7929,stop
2022-09-22 14:35:00,2022-09-22 14:35:00,short,1219.9,1220.2,-1.74,session_end
2022-09-23 09:40:00,2022-09-23 09:40:00,long,1220.4,1219.8910093445345,-1.949,stop
2022-09-23 10:00:00,2022-09-23 10:05:00,long,1218.7,1217.459629851516,-2.6804,stop
2022-09-23 10:35:00,2022-09-23 11:10:00,long,1218.2,1216.0538232492156,-3.5862,stop
2022-09-23 11:30:00,2022-09-23 11:30:00,long,1211.8,1213.5426922706285,0.3027,stop
2022-09-23 14:00:00,2022-09-23 14:10:00,short,1216.3,1211.0,3.86,target
2022-09-23 14:25:00,2022-09-23 14:25:00,long,1206.4,1205.2212708126347,-2.6187,stop
2022-09-26 09:40:00,2022-09-26 09:40:00,long,1195.9,1195.2252962804416,-2.1147,stop
2022-09-26 10:20:00,2022-09-26 10:20:00,long,1193.4,1193.2437364666314,-1.5963,stop
2022-09-26 10:40:00,2022-09-26 10:40:00,long,1191.5,1192.020702302021,-0.9193,stop
2022-09-26 11:00:00,2022-09-26 11:00:00,long,1189.6,1189.7584427934073,-1.2816,stop
2022-09-26 11:20:00,2022-09-26 11:20:00,long,1186.7,1187.1000586640546,-1.0399,stop
2022-09-26 13:30:00,2022-09-26 13:50:00,long,1178.0,1177.320363318791,-2.1196,stop
2022-09-27 09:45:00,2022-09-27 09:45:00,long,1189.7,1188.2261786445756,-2.9138,stop
2022-09-27 10:10:00,2022-09-27 10:45:00,long,1187.2,1191.0,2.36,target
2022-09-27 13:30:00,2022-09-27 13:35:00,short,1194.5,1194.5129483474618,-1.4529,stop
2022-09-27 14:10:00,2022-09-27 14:20:00,long,1189.3,1187.888749076818,-2.8513,stop
2022-09-28 09:30:00,2022-09-28 09:35:00,long,1169.4,1168.4363247033777,-2.4037,stop
2022-09-28 09:55:00,2022-09-28 09:55:00,long,1166.7,1166.128657689124,-2.0113,stop
2022-09-28 10:50:00,2022-09-28 11:05:00,short,1172.0,1167.9,2.66,target
2022-09-28 11:10:00,2022-09-28 11:30:00,long,1166.2,1167.6,-0.04,session_end
2022-09-28 13:35:00,2022-09-28 13:35:00,short,1175.4,1175.220520095684,-1.2605,stop
2022-09-28 14:20:00,2022-09-28 14:20:00,long,1169.6,1167.1186617254596,-3.9213,stop
2022-09-29 09:30:00,2022-09-29 09:40:00,long,1174.2,1173.57025252741,-2.0697,stop
2022-09-29 10:00:00,2022-09-29 10:05:00,long,1172.6,1172.268278872725,-1.7717,stop
2022-09-29 10:25:00,2022-09-29 10:25:00,long,1172.2,1171.8638241692577,-1.7762,stop
2022-09-29 10:45:00,2022-09-29 10:45:00,long,1170.4,1170.6687355568688,-1.1713,stop
2022-09-29 11:15:00,2022-09-29 11:15:00,long,1170.6,1170.522797013635,-1.5172,stop
2022-09-29 13:30:00,2022-09-29 13:30:00,long,1166.1,1165.729402137129,-1.8106,stop
2022-09-29 13:50:00,2022-09-29 13:50:00,long,1165.1,1164.925592416863,-1.6144,stop
2022-09-29 14:25:00,2022-09-29 14:25:00,long,1164.0,1162.4415534798154,-2.9984,stop
2022-09-30 09:45:00,2022-09-30 09:45:00,short,1149.0,1149.3551066697848,-1.7951,stop
2022-09-30 10:15:00,2022-09-30 10:15:00,short,1149.6,1150.4897157517403,-2.3297,stop
2022-09-30 11:30:00,2022-09-30 11:30:00,long,1145.8,1144.5346415370095,-2.7054,stop
2022-09-30 13:45:00,2022-09-30 13:55:00,long,1138.9,1148.0,7.66,target
2022-09-30 13:55:00,2022-09-30 13:55:00,short,1148.0,1150.8201664520345,-4.2602,stop
2022-09-30 14:15:00,2022-09-30 14:15:00,short,1156.2,1158.709541190798,-3.9495,stop
2022-10-03 09:30:00,2022-10-03 09:30:00,long,1141.0,1140.8613466953805,-1.5787,stop
2022-10-03 09:50:00,2022-10-03 09:50:00,long,1137.3,1137.6089088714732,-1.1311,stop
2022-10-03 10:10:00,2022-10-03 10:10:00,long,1134.6,1134.893639882715,-1.1464,stop
2022-10-03 10:30:00,2022-10-03 10:30:00,long,1128.5,1129.9143725401248,-0.0256,stop
2022-10-03 10:55:00,2022-10-03 10:55:00,long,1127.7,1126.7952731100881,-2.3447,stop
2022-10-03 11:15:00,2022-10-03 11:15:00,long,1124.3,1125.5614441315213,-0.1786,stop
2022-10-03 13:40:00,2022-10-03 13:40:00,long,1118.2,1116.6750028217753,-2.965,stop
2022-10-03 14:15:00,2022-10-03 14:15:00,long,1106.8,1108.2009223541838,-0.0391,stop
2022-10-03 14:35:00,2022-10-03 14:35:00,long,1104.6,1104.6,-1.44,session_end
2022-10-04 09:45:00,2022-10-04 09:55:00,short,1116.3,1114.7,0.16,target
2022-10-04 10:05:00,2022-10-04 10:05:00,long,1111.1,1110.8727839062105,-1.6672,stop
2022-10-04 10:25:00,2022-10-04 10:35:00,long,1107.4,1105.4967634508832,-3.3432,stop
2022-10-04 10:55:00,2022-10-04 11:25:00,long,1105.9,1110.9,3.56,target
2022-10-04 13:40:00,2022-10-04 13:40:00,short,1122.2,1123.608127007074,-2.8481,stop
2022-10-04 14:10:00,2022-10-04 14:10:00,long,1112.0,1109.6809179560853,-3.7591,stop
2022-10-04 14:30:00,2022-10-04 14:30:00,long,1100.3,1102.8712379557658,1.1312,stop
2022-10-05 09:45:00,2022-10-05 09:45:00,short,1117.8,1118.0491927022254,-1.6892,stop
2022-10-05 10:05:00,2022-10-05 10:10:00,short,1119.6,1122.129438278067,-3.9694,stop
2022-10-05 10:30:00,2022-10-05 10:30:00,short,1124.3,1124.5617298269628,-1.7017,stop
2022-10-05 10:50:00,2022-10-05 11:00:00,short,1124.3,1126.2087404921529,-3.3487,stop
2022-10-05 11:30:00,2022-10-05 11:30:00,short,1124.4,1123.9,-0.94,session_end
2022-10-05 13:35:00,2022-10-05 13:45:00,long,1120.4,1116.9880530392186,-4.8519,stop
2022-10-05 14:15:00,2022-10-05 14:15:00,short,1132.0,1133.7498048737798,-3.1898,stop
2022-10-06 09:30:00,2022-10-06 09:30:00,long,1111.4,1111.2895172625276,-1.5505,stop
2022-10-06 09:50:00,2022-10-06 09:50:00,long,1109.3,1109.810261671056,-0.9297,stop
2022-10-06 10:10:00,2022-10-06 10:10:00,long,1105.3,1106.6995554420848,-0.0404,stop
2022-10-06 10:30:00,2022-10-06 10:30:00,long,1104.9,1105.9763628635483,-0.3636,stop
2022-10-06 10:50:00,2022-10-06 10:50:00,long,1104.4,1105.5130426284354,-0.327,stop
2022-10-06 11:10:00,2022-10-06 11:10:00,long,1100.6,1102.2001306079883,0.1601,stop
2022-10-06 11:30:00,2022-10-06 11:30:00,long,1099.2,1101.8718828906908,1.2319,stop
2022-10-06 14:20:00,2022-10-06 14:20:00,long,1086.5,1085.1699407212207,-2.7701,stop
2022-10-07 09:30:00,2022-10-07 09:35:00,long,1056.1,1055.2324969532003,-2.3075,stop
2022-10-07 09:55:00,2022-10-07 10:50:00,long,1041.1,1035.909572142478,-6.6304,stop
2022-10-07 11:10:00,2022-10-07 11:10:00,long,1034.9,1035.2758758853806,-1.0641,stop
2022-10-07 11:30:00,2022-10-07 11:30:00,long,1037.8,1039.0,-0.24,session_end
2022-10-07 13:40:00,2022-10-07 13:40:00,short,1042.4,1045.7675844951118,-4.8076,stop
2022-10-07 14:35:00,2022-10-07 14:35:00,long,1029.0,1029.0,-1.44,session_end
2022-10-10 09:30:00,2022-10-10 09:40:00,short,1027.0,1027.5653071436764,-2.0053,stop
2022-10-10 10:00:00,2022-10-10 10:25:00,short,1028.6,1024.2,2.96,target
2022-10-10 11:20:00,2022-10-10 11:25:00,short,1032.0,1038.1533518375827,-7.5934,stop
2022-10-10 14:00:00,2022-10-10 14:20:00,short,1044.7,1047.8113117853513,-4.5513,stop
2022-10-11 09:30:00,2022-10-11 09:30:00,long,1018.8,1018.7542348845859,-1.4858,stop
2022-10-11 09:50:00,2022-10-11 10:20:00,long,1011.1,1010.4047341773497,-2.1353,stop
2022-10-11 10:40:00,2022-10-11 10:40:00,long,1008.6,1008.7277581724229,-1.3122,stop
2022-10-11 11:00:00,2022-10-11 11:00:00,long,1001.5,1005.3664914621538,2.4265,stop
2022-10-11 11:20:00,2022-10-11 11:20:00,long,994.5,999.9264562778594,3.9865,stop
2022-10-11 13:40:00,2022-10-11 13:55:00,short,997.7,984.2,12.06,target
2022-10-11 13:55:00,2022-10-11 14:00:00,long,984.2,992.7,7.06,target
2022-10-11 14:10:00,2022-10-11 14:10:00,long,984.2,980.0174075175778,-5.6226,stop
2022-10-12 09:35:00,2022-10-12 09:35:00,short,1007.7,1008.2417997551853,-1.9818,stop
2022-10-12 09:55:00,2022-10-12 09:55:00,short,1012.9,1013.1328301738074,-1.6728,stop
2022-10-12 10:15:00,2022-10-12 10:15:00,short,1018.9,1018.3061506348471,-0.8462,stop
2022-10-12 10:35:00,2022-10-12 10:35:00,short,1027.2,1023.4382518837554,2.3217,stop
2022-10-12 10:55:00,2022-10-12 10:55:00,short,1027.5,1026.4144259325506,-0.3544,stop
2022-10-12 11:15:00,2022-10-12 11:15:00,short,1026.1,1025.6540728766493,-0.9941,stop
2022-10-12 13:30:00,2022-10-12 13:40:00,short,1036.2,1038.1756112114815,-3.4156,stop
2022-10-12 14:10:00,2022-10-12 14:10:00,long,1031.3,1029.0612537212226,-3.6787,stop
2022-10-12 14:30:00,2022-10-12 14:30:00,long,1022.8,1020.7679125089626,-3.4721,stop
2022-10-13 09:35:00,2022-10-13 09:35:00,long,1014.3,1013.758881811148,-1.9811,stop
2022-10-13 09:55:00,2022-10-13 09:55:00,long,1007.5,1007.5261812051783,-1.4138,stop
2022-10-13 10:25:00,2022-10-13 10:35:00,short,1021.0,1024.4152390023821,-4.8552,stop
2022-10-13 13:30:00,2022-10-13 13:40:00,short,1023.8,1017.5,4.86,target
2022-10-13 13:45:00,2022-10-13 13:55:00,long,1017.0,1021.0,2.56,target
2022-10-13 14:35:00,2022-10-13 14:35:00,short,1027.2,1027.2,-1.44,session_end
2022-10-14 09:40:00,2022-10-14 09:40:00,long,1055.4,1054.8457674852993,-1.9942,stop
2022-10-14 10:00:00,2022-10-14 10:25:00,long,1052.2,1057.6,3.96,target
2022-10-14 13:30:00,2022-10-14 13:35:00,long,1049.0,1047.321934067727,-3.1181,stop
2022-10-14 13:55:00,2022-10-14 13:55:00,long,1047.7,1047.1595020921568,-1.9805,stop
2022-10-14 14:25:00,2022-10-14 14:25:00,long,1045.5,1045.4702500166945,-1.4697,stop
2022-10-17 10:15:00,2022-10-17 10:20:00,long,1029.3,1028.2075647986564,-2.5324,stop
2022-10-17 10:40:00,2022-10-17 10:40:00,long,1027.3,1026.957606361027,-1.7824,stop
2022-10-17 11:00:00,2022-10-17 11:15:00,long,1023.6,1022.6426091925546,-2.3974,stop
2022-10-17 13:35:00,2022-10-17 13:40:00,short,1023.2,1024.4380593815588,-2.6781,stop
2022-10-17 14:00:00,2022-10-17 14:00:00,short,1029.7,1032.2839540818359,-4.024,stop
2022-10-17 14:20:00,2022-10-17 14:20:00,short,1032.4,1036.7455403051986,-5.7855,stop
2022-10-18 09:40:00,2022-10-18 09:40:00,short,1066.0,1065.548977939003,-0.989,stop
2022-10-18 10:30:00,2022-10-18 10:35:00,short,1066.8,1064.1,1.26,target
2022-10-18 10:50:00,2022-10-18 10:55:00,long,1059.8,1058.0813691315898,-3.1586,stop
2022-10-18 13:35:00,2022-10-18 13:50:00,long,1053.8,1056.8,1.56,target
2022-10-18 13:55:00,2022-10-18 14:05:00,long,1054.3,1059.1,3.36,target
2022-10-18 14:05:00,2022-10-18 14:15:00,short,1059.1,1055.0,2.66,target
2022-10-18 14:30:00,2022-10-18 14:30:00,long,1050.6,1051.3,-0.74,session_end
2022-10-19 09:30:00,2022-10-19 09:30:00,long,1050.9,1051.3039285711534,-1.0361,stop
2022-10-19 09:50:00,2022-10-19 09:50:00,long,1048.5,1049.1929303145487,-0.7471,stop
2022-10-19 10:30:00,2022-10-19 10:50:00,short,1054.0,1050.3,2.26,target
2022-10-19 13:40:00,2022-10-19 13:40:00,short,1052.8,1053.1587807486437,-1.7988,stop
2022-10-19 14:35:00,2022-10-19 14:35:00,short,1055.9,1055.9,-1.44,session_end
2022-10-20 09:30:00,2022-10-20 09:35:00,short,1045.7,1046.8241414101344,-2.5641,stop
2022-10-20 09:55:00,2022-10-20 11:30:00,short,1053.9,1051.0,1.46,session_end
2022-10-20 13:30:00,2022-10-20 13:35:00,short,1053.0,1053.2170376318277,-1.657,stop
2022-10-20 14:00:00,2022-10-20 14:10:00,short,1055.0,1056.3252276961489,-2.7652,stop
2022-10-20 14:30:00,2022-10-20 14:30:00,short,1058.1,1058.0,-1.34,session_end
2022-10-21 09:30:00,2022-10-21 09:30:00,long,1025.0,1025.6302408730478,-0.8098,stop
2022-10-21 09:50:00,2022-10-21 09:50:00,long,1019.0,1016.96599666577,-3.474,stop
2022-10-21 10:10:00,2022-10-21 10:25:00,long,1018.2,1015.6865678221302,-3.9534,stop
2022-10-21 10:45:00,2022-10-21 10:45:00,long,1009.2,1009.6744944927046,-0.9655,stop
2022-10-21 11:05:00,2022-10-21 11:05:00,long,1001.0,1003.67955431057,1.2396,stop
2022-10-21 11:25:00,2022-10-21 11:25:00,long,1001.0,1001.3017158795382,-1.1383,stop
2022-10-21 13:40:00,2022-10-21 13:55:00,long,992.6,994.2,0.16,target
2022-10-21 14:10:00,2022-10-21 14:10:00,long,991.6,989.453830217732,-3.5862,stop
2022-10-24 09:30:00,2022-10-24 09:35:00,long,975.3,986.6,9.86,target
2022-10-24 10:10:00,2022-10-24 10:15:00,long,973.4,981.5,6.66,target
2022-10-24 11:20:00,2022-10-24 11:30:00,long,976.0,971.6753637871881,-5.7646,stop
2022-10-24 13:40:00,2022-10-24 13:40:00,long,951.1,950.6161737425615,-1.9238,stop
2022-10-24 14:00:00,2022-10-24 14:30:00,long,934.2,949.3,13.66,target
2022-10-25 09:45:00,2022-10-25 10:25:00,long,945.5,937.0953105025894,-9.8447,stop
2022-10-25 10:55:00,2022-10-25 11:30:00,short,962.0,972.9641559647547,-12.4042,stop
2022-10-25 13:40:00,2022-10-25 13:55:00,long,972.1,967.052932508106,-6.4871,stop
2022-10-25 14:15:00,2022-10-25 14:20:00,long,956.0,954.4510300857978,-2.989,stop
2022-10-26 09:45:00,2022-10-26 09:55:00,long,964.7,969.2,3.06,target
2022-10-26 10:35:00,2022-10-26 10:40:00,long,963.9,960.076329688062,-5.2637,stop
2022-10-26 11:00:00,2022-10-26 11:00:00,long,958.5,957.8438632663737,-2.0961,stop
2022-10-26 11:20:00,2022-10-26 11:30:00,long,957.1,961.4,2.86,session_end
2022-10-26 13:30:00,2022-10-26 13:30:00,short,968.1,969.642017960211,-2.982,stop
2022-10-26 13:50:00,2022-10-26 14:05:00,long,958.0,964.6,5.16,target
2022-10-26 14:15:00,2022-10-26 14:30:00,short,967.9,973.1106501852445,-6.6507,stop
2022-10-27 09:35:00,2022-10-27 09:35:00,short,982.9,981.30725469181,0.1527,stop
2022-10-27 10:00:00,2022-10-27 10:00:00,short,991.8,990.3650142298693,-0.005,stop
2022-10-27 10:20:00,2022-10-27 11:30:00,short,997.6,992.0,4.16,session_end
2022-10-27 13:30:00,2022-10-27 13:40:00,short,1005.0,1008.1860893629804,-4.6261,stop
2022-10-27 14:05:00,2022-10-27 14:05:00,short,1010.0,1013.2523083753814,-4.6923,stop
2022-10-27 14:25:00,2022-10-27 14:25:00,short,1017.3,1016.4209297319001,-0.5609,stop
2022-10-28 09:35:00,2022-10-28 09:35:00,short,1032.2,1033.7888191668997,-3.0288,stop
2022-10-28 10:30:00,2022-10-28 11:00:00,long,1022.9,1017.6756938358319,-6.6643,stop
2022-10-28 11:25:00,2022-10-28 11:30:00,long,1018.5,1018.9,-1.04,session_end
2022-10-28 13:30:00,2022-10-28 13:40:00,short,1026.1,1028.8194039211205,-4.1594,stop
2022-10-28 14:25:00,2022-10-28 14:35:00,long,1015.2,1021.2,4.56,session_end
2022-10-31 09:30:00,2022-10-31 09:30:00,long,1008.4,1009.1375041452338,-0.7025,stop
2022-10-31 09:50:00,2022-10-31 09:50:00,long,1006.4,1006.8831168823643,-0.9569,stop
2022-10-31 10:10:00,2022-10-31 10:10:00,long,1006.7,1004.5987031576686,-3.5413,stop
2022-10-31 10:30:00,2022-10-31 10:30:00,long,1000.0,999.0393097889224,-2.4007,stop
2022-10-31 10:50:00,2022-10-31 10:50:00,long,995.3,997.1870347618016,0.447,stop
2022-10-31 11:10:00,2022-10-31 11:10:00,long,992.8,993.9567766892028,-0.2832,stop
2022-10-31 11:30:00,2022-10-31 11:30:00,long,986.5,993.5691370901881,5.6291,stop
2022-10-31 14:00:00,2022-10-31 14:00:00,short,999.2,1001.7063403158279,-3.9463,stop
2022-10-31 14:20:00,2022-10-31 14:20:00,short,1004.0,1009.1588597934158,-6.5989,stop
2022-11-01 09:30:00,2022-11-01 09:50:00,short,1041.1,1035.6,4.06,target
